rewardId	exp	bindMoney	silverMoney	goodsId1	goodsNum1	bind1	goodsId2	goodsNum2	bind2	goodsId3	goodsNum3	bind3	goodsId4	goodsNum4	bind4	goodsId5	goodsNum5	bind5	senderName	title	content
4816	216000		27300																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4821	194400		24600																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
4901	388800		49100	200061	1	1													系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4902	345600		43700																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4903	302400		38200																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4904	291600		36800																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4905	280800		35500																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4906	270000		34100																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4907	259200		32700																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4908	248400		31400																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4909	237600		30000																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4910	226800		28700																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4911	216000		27300																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4916	216000		27300																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
4921	194400		24600																系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5001	777600		57500	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5002	691200		51100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5003	604800		44700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5004	583200		43100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5005	561600		41500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5006	540000		39900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5007	518400		38300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5008	496800		36800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5009	475200		35200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5010	453600		33600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5011	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5016	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5021	388800		28800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5101	777600		57500	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5102	691200		51100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5103	604800		44700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5104	583200		43100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5105	561600		41500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5106	540000		39900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5107	518400		38300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5108	496800		36800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5109	475200		35200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5110	453600		33600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5111	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5116	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5121	388800		28800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5201	777600		57500	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5202	691200		51100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5203	604800		44700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5204	583200		43100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5205	561600		41500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5206	540000		39900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5207	518400		38300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5208	496800		36800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5209	475200		35200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5210	453600		33600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5211	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5216	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5221	388800		28800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5301	777600		57500	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5302	691200		51100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5303	604800		44700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5304	583200		43100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5305	561600		41500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5306	540000		39900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5307	518400		38300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5308	496800		36800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5309	475200		35200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5310	453600		33600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5311	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5316	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5321	388800		28800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5401	777600		57500	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5402	691200		51100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5403	604800		44700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5404	583200		43100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5405	561600		41500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5406	540000		39900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5407	518400		38300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5408	496800		36800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5409	475200		35200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5410	453600		33600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5411	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5416	432000		32000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5421	388800		28800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5501	1010900		67600	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5502	898600		60000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5503	786200		52500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5504	758200		50700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5505	730100		48800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5506	702000		46900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5507	673900		45000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5508	645800		43200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5509	617800		41300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5510	589700		39400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5511	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5516	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5521	505400		33800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5601	1010900		67600	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5602	898600		60000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5603	786200		52500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5604	758200		50700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5605	730100		48800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5606	702000		46900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5607	673900		45000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5608	645800		43200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5609	617800		41300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5610	589700		39400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5611	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5616	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5621	505400		33800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5701	1010900		67600	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5702	898600		60000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5703	786200		52500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5704	758200		50700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5705	730100		48800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5706	702000		46900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5707	673900		45000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5708	645800		43200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5709	617800		41300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5710	589700		39400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5711	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5716	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5721	505400		33800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5801	1010900		67600	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5802	898600		60000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5803	786200		52500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5804	758200		50700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5805	730100		48800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5806	702000		46900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5807	673900		45000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5808	645800		43200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5809	617800		41300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5810	589700		39400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5811	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5816	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5821	505400		33800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
5901	1010900		67600	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5902	898600		60000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5903	786200		52500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5904	758200		50700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5905	730100		48800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5906	702000		46900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5907	673900		45000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5908	645800		43200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5909	617800		41300	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5910	589700		39400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5911	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5916	561600		37500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
5921	505400		33800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
6001	1314200		74800	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6002	1168200		66500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6003	1022100		58200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6004	985600		56100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6005	949100		54000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6006	912600		52000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6007	876100		49900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6008	839600		47800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6009	803100		45700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6010	766600		43600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6011	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6016	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6021	657100		37400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
6101	1314200		74800	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6102	1168200		66500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6103	1022100		58200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6104	985600		56100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6105	949100		54000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6106	912600		52000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6107	876100		49900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6108	839600		47800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6109	803100		45700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6110	766600		43600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6111	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6116	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6121	657100		37400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
6201	1314200		74800	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6202	1168200		66500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6203	1022100		58200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6204	985600		56100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6205	949100		54000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6206	912600		52000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6207	876100		49900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6208	839600		47800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6209	803100		45700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6210	766600		43600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6211	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6216	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6221	657100		37400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
6301	1314200		74800	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6302	1168200		66500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6303	1022100		58200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6304	985600		56100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6305	949100		54000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6306	912600		52000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6307	876100		49900	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6308	839600		47800	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6309	803100		45700	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6310	766600		43600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6311	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6316	730100		41600	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6321	657100		37400	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，获得安慰奖！\n
6401	1314200		74800	20012	1	1	20023	1	1	200061	1	1							系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6402	1168200		66500	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6403	1022100		58200	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6404	985600		56100	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
6405	949100		54000	20012	1	1	20023	1	1										系统	小红帽奖励	恭喜您在小红帽活动中，造成${hurt}伤害，名列第${index}。\n
